Dex;Central;Coastal;Mountain
650;1;;
651;2;;
652;3;;
653;4;;
654;5;;
655;6;;
656;7;;
657;8;;
658;9;;
659;10;;
660;11;;
263;12;;
264;13;;
661;14;;
662;15;;
663;16;;
16;17;;
17;18;;
18;19;;
664;20;;
665;21;;
666;22;;
10;23;;
11;24;;
12;25;;
13;26;;
14;27;;
15;28;;
511;29;;
512;30;;
513;31;;
514;32;;
515;33;;
516;34;;
172;35;;
25;36;;
26;37;;
399;38;;
400;39;;
206;40;;
298;41;;
183;42;;
184;43;;
412;44;;
412;44;;
412;44;;
413;45;;
413;45;;
413;45;;
414;46;;
283;47;;
284;48;;
129;49;;
130;50;;
341;51;;
342;52;;
118;53;;
119;54;;
318;55;;
319;56;;
667;57;;
668;58;;
54;59;;
55;60;;
83;61;;
447;62;;
448;63;;
280;64;;
281;65;;
282;66;;
475;67;;
669;68;;
670;69;;
671;70;;
406;71;;
315;72;;
407;73;;
165;74;;
166;75;;
415;76;;
416;77;;
300;78;;
301;79;;
1;80;;
2;81;;
3;82;;
4;83;;
5;84;;
6;85;;
7;86;;
8;87;;
9;88;;
672;89;;
673;90;;
674;91;;
675;92;;
676;93;;
84;94;;
85;95;;
311;96;;
312;97;;
316;98;;
317;99;;
559;100;;
560;101;;
63;102;;
64;103;;
65;104;;
43;105;;
44;106;;
45;107;;
182;108;;
161;109;;
162;110;;
290;111;;
291;112;;
292;113;;
677;114;;
678;115;;
352;116;;
679;117;;
680;118;;
681;119;;
543;120;;
544;121;;
545;122;;
531;123;;
235;124;;
453;125;;
454;126;;
580;127;;
581;128;;
682;129;;
683;130;;
684;131;;
685;132;;
313;133;;
314;134;;
187;135;;
188;136;;
189;137;;
446;138;;
143;139;;
293;140;;
294;141;;
295;142;;
307;143;;
308;144;;
41;145;;
42;146;;
169;147;;
610;148;;
611;149;;
612;150;;
719;151;;
720;152;;
721;153;;
425;;1;
426;;2;
619;;3;
620;;4;
335;;5;
336;;6;
325;;7;
326;;8;
359;;9;
686;;10;
687;;11;
337;;12;
338;;13;
371;;14;
372;;15;
373;;16;
278;;17;
279;;18;
276;;19;
277;;20;
688;;21;
689;;22;
557;;23;
558;;24;
72;;25;
73;;26;
320;;27;
321;;28;
370;;29;
690;;30;
691;;31;
692;;32;
693;;33;
120;;34;
121;;35;
90;;36;
91;;37;
211;;38;
116;;39;
117;;40;
230;;41;
369;;42;
551;;43;
552;;44;
553;;45;
694;;46;
695;;47;
449;;48;
450;;49;
111;;50;
112;;51;
464;;52;
95;;53;
208;;54;
527;;55;
528;;56;
66;;57;
67;;58;
68;;59;
104;;60;
105;;61;
115;;62;
303;;63;
696;;64;
697;;65;
698;;66;
699;;67;
142;;68;
597;;69;
598;;70;
209;;71;
210;;72;
309;;73;
310;;74;
228;;75;
229;;76;
133;;77;
134;;78;
135;;79;
136;;80;
196;;81;
197;;82;
470;;83;
471;;84;
700;;85;
587;;86;
193;;87;
469;;88;
701;;89;
561;;90;
622;;91;
623;;92;
299;;93;
476;;94;
296;;95;
297;;96;
538;;97;
539;;98;
396;;99;
397;;100;
398;;101;
434;;102;
435;;103;
29;;104;
30;;105;
31;;106;
32;;107;
33;;108;
34;;109;
702;;110;
433;;111;
358;;112;
439;;113;
122;;114;
577;;115;
578;;116;
579;;117;
360;;118;
202;;119;
524;;120;
525;;121;
526;;122;
302;;123;
703;;124;
128;;125;
241;;126;
179;;127;
180;;128;
181;;129;
127;;130;
214;;131;
417;;132;
79;;133;
80;;134;
199;;135;
102;;136;
103;;137;
441;;138;
458;;139;
226;;140;
366;;141;
367;;142;
368;;143;
223;;144;
224;;145;
222;;146;
170;;147;
171;;148;
594;;149;
131;;150;
144;;151;
145;;152;
146;;153;
50;;;1
51;;;2
328;;;3
329;;;4
330;;;5
443;;;6
444;;;7
445;;;8
74;;;9
75;;;10
76;;;11
218;;;12
219;;;13
213;;;14
451;;;15
452;;;16
194;;;17
195;;;18
704;;;19
705;;;20
706;;;21
588;;;22
589;;;23
616;;;24
617;;;25
69;;;26
70;;;27
71;;;28
455;;;29
92;;;30
93;;;31
94;;;32
60;;;33
61;;;34
62;;;35
186;;;36
23;;;37
24;;;38
618;;;39
339;;;40
340;;;41
509;;;42
510;;;43
261;;;44
262;;;45
504;;;46
505;;;47
624;;;48
625;;;49
707;;;50
198;;;51
430;;;52
590;;;53
591;;;54
270;;;55
271;;;56
272;;;57
418;;;58
419;;;59
550;;;60
708;;;61
709;;;62
710;;;63
711;;;64
607;;;65
608;;;66
609;;;67
479;;;68
81;;;69
82;;;70
462;;;71
100;;;72
101;;;73
568;;;74
569;;;75
220;;;76
221;;;77
473;;;78
712;;;79
713;;;80
613;;;81
614;;;82
238;;;83
124;;;84
582;;;85
583;;;86
584;;;87
459;;;88
460;;;89
225;;;90
215;;;91
461;;;92
532;;;93
533;;;94
534;;;95
324;;;96
27;;;97
28;;;98
304;;;99
305;;;100
306;;;101
246;;;102
247;;;103
248;;;104
631;;;105
632;;;106
167;;;107
168;;;108
21;;;109
22;;;110
615;;;111
227;;;112
714;;;113
715;;;114
207;;;115
472;;;116
163;;;117
164;;;118
174;;;119
39;;;120
40;;;121
353;;;122
354;;;123
570;;;124
571;;;125
574;;;126
575;;;127
576;;;128
438;;;129
185;;;130
327;;;131
216;;;132
217;;;133
108;;;134
463;;;135
123;;;136
212;;;137
132;;;138
333;;;139
334;;;140
621;;;141
633;;;142
634;;;143
635;;;144
147;;;145
148;;;146
149;;;147
716;;;148
717;;;149
718;;;150
150;;;151
